,abundance,fit_val
0,-2.975,1822.6909760374947
1,-2.9250000000000003,3274.761702458285
2,-2.8750000000000004,5787.330535540819
3,-2.8250000000000006,10060.250545368079
4,-2.7750000000000012,17201.694538241223
5,-2.725000000000001,28931.142941924605
6,-2.6750000000000007,47862.11388756274
7,-2.6250000000000013,77884.3295478556
8,-2.575000000000001,124663.75974617529
9,-2.5250000000000017,196273.77737372156
10,-2.475000000000002,303959.881049327
11,-2.425000000000002,463022.5859187311
12,-2.375000000000002,693777.181099251
13,-2.3250000000000024,1022515.1981243955
14,-2.2750000000000026,1482352.388052189
15,-2.2250000000000028,2113805.715931689
16,-2.1750000000000034,2964903.7789397505
17,-2.125000000000003,4090609.8933850653
18,-2.0750000000000037,5551335.182160493
19,-2.0250000000000035,7410350.690300343
20,-1.975000000000004,9729981.112215329
21,-1.925000000000004,12566581.678270774
22,-1.8750000000000042,15964460.4226648
23,-1.825000000000004,19949097.634583022
24,-1.7750000000000044,24520210.39092394
25,-1.7250000000000043,29645382.19363238
26,-1.6750000000000047,35255091.022482716
27,-1.6250000000000049,41239990.06079399
28,-1.5750000000000048,47451198.78190274
29,-1.5250000000000052,53704138.04505054
30,-1.4750000000000054,59786101.82225314
31,-1.4250000000000056,65467333.061190836
32,-1.3750000000000058,70514914.97023457
33,-1.3250000000000057,74708367.89134428
34,-1.275000000000006,77855524.7153208
35,-1.2250000000000063,79807103.40327103
36,-1.1750000000000065,80468440.71835357
37,-1.1250000000000069,79807103.40327103
38,-1.0750000000000068,30121493.652952246
39,-1.0250000000000072,13335374.378879033
40,-0.9750000000000072,5903831.06076257
41,-0.9250000000000074,2613741.4821461453
42,-0.8750000000000075,1157154.4756582375
43,-0.8250000000000077,512294.91886719834
44,-0.7750000000000079,226802.9804299546
45,-0.7250000000000081,100410.11541878077
46,-0.6750000000000083,44453.52199208264
47,-0.6250000000000084,19680.44364114894
48,-0.5750000000000086,8712.917324783017
49,-0.5250000000000088,3857.378913439584
50,-0.475000000000009,1707.7370904835157
51,-0.4250000000000092,756.0486111572085
52,-0.3750000000000093,334.71750752389084
53,-0.3250000000000095,148.1859872363549
54,-0.2750000000000097,65.60483488198113
55,-0.22500000000000986,29.044543550715016
56,-0.17500000000001004,12.858587504822424
57,-0.1250000000000102,5.692748186263199
58,-0.07500000000001039,2.5202909650884306
59,-0.02500000000001057,1.1157821039816342
60,0.024999999999989253,0.49397856073415525
61,0.07499999999998908,0.2186939704394155
62,0.1249999999999889,0.09682009809388277
63,0.17499999999998872,0.04286415110610447
64,0.22499999999998851,0.0189767980638211
65,0.2749999999999884,0.008401399665273129
66,0.3249999999999882,0.003719463952679025
67,0.374999999999988,0.001646679439910787
68,0.42499999999998783,0.0007290171950374348
69,0.4749999999999877,0.0003227501709069997
70,0.5249999999999875,0.00014288781324993055
71,0.5749999999999873,6.325922963253898e-05
72,0.6249999999999871,2.80060982296839e-05
73,0.6749999999999869,1.2398847450511172e-05
74,0.7249999999999868,5.489212272279528e-06
75,0.7749999999999866,2.4301816350601233e-06
76,0.8249999999999864,1.0758889411523805e-06
77,0.8749999999999862,4.7631707728931e-07
78,0.924999999999986,2.1087488628186998e-07
