abundance,num_val
-2.975,0.0
-2.9250000000000003,0.0
-2.8750000000000004,0.0
-2.8250000000000006,0.0
-2.775000000000001,0.0
-2.725000000000001,0.0
-2.675000000000001,0.0
-2.6250000000000013,0.0
-2.5750000000000015,0.0
-2.5250000000000017,0.0
-2.475000000000002,0.0
-2.425000000000002,41880.203
-2.375000000000002,125747.61
-2.3250000000000024,41880.215
-2.2750000000000026,461180.0
-2.2250000000000028,628399.0
-2.175000000000003,879990.44
-2.125000000000003,1131181.2
-2.0750000000000033,1843770.9
-2.0250000000000035,2346718.5
-1.9750000000000036,3855538.0
-1.9250000000000038,4609732.5
-1.875000000000004,6788223.5
-1.8250000000000042,7920565.0
-1.7750000000000044,11402972.0
-1.7250000000000045,17821110.0
-1.6750000000000047,30301310.0
-1.6250000000000049,43787188.0
-1.575000000000005,52599450.0
-1.5250000000000052,55819380.0
-1.4750000000000054,51696900.0
-1.4250000000000056,40710300.0
-1.3750000000000058,22075420.0
-1.325000000000006,10381120.0
-1.2750000000000061,4226720.0
-1.2250000000000063,1552480.0
-1.1750000000000065,1485560.0
-1.1250000000000067,783800.0
-1.0750000000000068,256480.0
-1.025000000000007,345400.0
-0.9750000000000072,321920.0
-0.9250000000000074,356280.0
-0.8750000000000075,90240.0
-0.8250000000000077,144040.0
-0.7750000000000079,91000.0
-0.7250000000000081,103080.0
-0.6750000000000083,46400.0
-0.6250000000000084,153160.0
-0.5750000000000086,99120.0
-0.5250000000000088,198840.0
-0.47500000000000897,46920.0
-0.42500000000000915,50000.0
-0.3750000000000093,52040.0
-0.3250000000000095,0.0
-0.2750000000000097,0.0
-0.22500000000000986,93240.0
-0.17500000000001004,0.0
-0.12500000000001021,0.0
-0.07500000000001039,75040.0
