,abundance,fit_val
0,-1.975,2.482457666767367e-263
1,-1.925,3.7092220352724376e-250
2,-1.875,2.620534970554506e-237
3,-1.825,8.753933373089883e-225
4,-1.775,1.3826831254744647e-212
5,-1.7249999999999996,1.0326383199177294e-200
6,-1.6749999999999998,3.646531422334659e-189
7,-1.6249999999999996,6.088605448941013e-178
8,-1.5749999999999995,4.8068641942827074e-167
9,-1.5249999999999997,1.794370089997407e-156
10,-1.4749999999999996,3.16714786031671e-146
11,-1.4249999999999994,2.6432047463729295e-136
12,-1.3749999999999996,1.0430362936872715e-126
13,-1.3249999999999993,1.9461404709433633e-117
14,-1.2749999999999997,1.716939912094672e-108
15,-1.2249999999999992,7.162129301795656e-100
16,-1.1749999999999994,1.4126525795964252e-91
17,-1.1249999999999991,1.3174517693457802e-83
18,-1.0749999999999993,5.809519742654815e-76
19,-1.024999999999999,1.211300474690889e-68
20,-0.9749999999999992,1.1941797199894792e-61
21,-0.9249999999999989,5.5666465161240875e-55
22,-0.874999999999999,1.226941187846796e-48
23,-0.824999999999999,1.2786744750053957e-42
24,-0.7749999999999989,6.3008972067409695e-37
25,-0.7249999999999989,1.4680841231144359e-31
26,-0.6749999999999988,1.6173560518985543e-26
27,-0.6249999999999988,8.424933519802787e-22
28,-0.5749999999999987,2.0750734601845944e-17
29,-0.5249999999999987,2.416610275733709e-13
30,-0.4749999999999986,1.33071762310708e-09
31,-0.4249999999999986,3.4647455659501987e-06
32,-0.37499999999999856,0.004265431143037102
33,-0.3249999999999985,2.4829082529533033
34,-0.2749999999999985,683.3836077433124
35,-0.2249999999999984,88935.38531914374
36,-0.17499999999999838,5472563.045577417
37,-0.12499999999999832,159225677.17043525
38,-0.07499999999999829,2190491560.7139893
39,-0.024999999999998246,14248731825.070135
40,0.025000000000001688,43824502005.12924
41,0.07500000000000172,63732934492.672646
42,0.125000000000002,64499299616.02103
43,0.17500000000000204,53581506865.46145
44,0.22500000000000187,44511768268.26148
45,0.2750000000000019,36977263803.7649
46,0.3250000000000022,30718124478.28922
47,0.3750000000000022,25518469307.823635
48,0.4250000000000021,21198959470.151997
49,0.4750000000000021,17610612815.219597
50,0.5250000000000024,14629665392.975662
51,0.5750000000000024,12153302770.103582
52,0.6250000000000022,10096113906.523521
53,0.6750000000000023,8387145284.016387
54,0.7250000000000025,6967453682.326817
55,0.7750000000000026,5788073196.714963
56,0.8250000000000024,4808326378.330813
57,0.8750000000000024,3994421247.7606063
58,0.9250000000000028,3318285792.009862
59,0.9750000000000028,2756599746.115321
60,1.0250000000000026,2289990265.0279245
61,1.0750000000000026,1902363744.070111
62,1.1250000000000029,1580350742.1060221
63,1.175000000000003,1312844862.5348759
64,1.2250000000000028,1090619687.8721676
65,1.2750000000000028,906010555.7923727
66,1.325000000000003,752650200.9226668
67,1.3750000000000029,625249144.5350782
68,1.4250000000000034,519413257.6628568
69,1.4750000000000032,431492205.2977013
70,1.5250000000000032,358453544.4290171
71,1.5750000000000033,297778133.50087386
72,1.6250000000000033,247373245.90418026
73,1.6750000000000032,205500390.7430648
74,1.7250000000000034,170715351.37599358
75,1.7750000000000037,141818373.62960106
76,1.8250000000000035,117812785.65070762
77,1.8750000000000036,97870622.17361723
78,1.925000000000004,81304067.56572084
