abundance,num_val
-2.975,0.0
-2.9250000000000003,0.0
-2.8750000000000004,0.0
-2.8250000000000006,0.0
-2.775000000000001,0.0
-2.725000000000001,0.0
-2.675000000000001,0.0
-2.6250000000000013,0.0
-2.5750000000000015,0.0
-2.5250000000000017,0.0
-2.475000000000002,0.0
-2.425000000000002,0.0
-2.375000000000002,0.0
-2.3250000000000024,0.0
-2.2750000000000026,0.0
-2.2250000000000028,0.0
-2.175000000000003,41881.15
-2.125000000000003,167719.84
-2.0750000000000033,125691.77
-2.0250000000000035,293173.62
-1.9750000000000036,544739.06
-1.9250000000000038,838007.3
-1.875000000000004,1047567.5
-1.8250000000000042,2555436.0
-1.7750000000000044,3185011.2
-1.7250000000000045,5324456.0
-1.6750000000000047,6999938.5
-1.6250000000000049,9519890.0
-1.575000000000005,11884892.0
-1.5250000000000052,16428650.0
-1.4750000000000054,25986314.0
-1.4250000000000056,46947440.0
-1.3750000000000058,71149910.0
-1.325000000000006,95890260.0
-1.2750000000000061,121045140.0
-1.2250000000000063,95447760.0
-1.1750000000000065,58257360.0
-1.1250000000000067,23513960.0
-1.0750000000000068,9210760.0
-1.025000000000007,2635720.0
-0.9750000000000072,1396240.0
-0.9250000000000074,681120.0
-0.8750000000000075,433000.0
-0.8250000000000077,219120.0
-0.7750000000000079,276640.0
-0.7250000000000081,268440.0
-0.6750000000000083,135960.0
-0.6250000000000084,134280.0
-0.5750000000000086,297800.0
-0.5250000000000088,154440.0
-0.47500000000000897,92280.0
-0.42500000000000915,107040.0
-0.3750000000000093,214360.0
-0.3250000000000095,120560.0
-0.2750000000000097,156040.0
-0.22500000000000986,0.0
-0.17500000000001004,0.0
-0.12500000000001021,0.0
-0.07500000000001039,0.0
-0.02500000000001057,51920.0
0.024999999999989253,0.0
0.07499999999998908,65640.0
0.1249999999999889,0.0
0.17499999999998872,0.0
0.22499999999998854,0.0
0.27499999999998836,61720.0
0.3249999999999882,0.0
0.374999999999988,0.0
0.42499999999998783,0.0
0.47499999999998765,0.0
0.5249999999999875,0.0
0.5749999999999873,0.0
0.6249999999999871,0.0
0.6749999999999869,0.0
0.7249999999999868,0.0
0.7749999999999866,0.0
0.8249999999999864,0.0
0.8749999999999862,0.0
0.9249999999999861,0.0
