,abundance,fit_val
0,-1.975,1.3541153134258229e-11
1,-1.925,2.1530592673074497e-10
2,-1.875,3.159607398163945e-09
3,-1.825,4.279441176830568e-08
4,-1.775,5.349556788085338e-07
5,-1.7249999999999996,6.171991865004824e-06
6,-1.6749999999999998,6.572183635449218e-05
7,-1.6249999999999996,0.000645908256826292
8,-1.5749999999999995,0.005858801509152076
9,-1.5249999999999997,0.049048252074214926
10,-1.4749999999999996,0.37897894923490466
11,-1.4249999999999994,2.7026103860144026
12,-1.3749999999999996,17.78806047904686
13,-1.3249999999999993,108.05641510096615
14,-1.2749999999999997,605.8279628287886
15,-1.2249999999999992,3134.9085513076766
16,-1.1749999999999994,14971.91110919445
17,-1.1249999999999991,65994.29675292157
18,-1.0749999999999993,268480.2679038348
19,-1.024999999999999,1008080.3320106355
20,-0.9749999999999992,3493451.453966959
21,-0.9249999999999989,11173547.649453597
22,-0.874999999999999,32984071.26153988
23,-0.824999999999999,89865756.92550138
24,-0.7749999999999989,225975322.6251852
25,-0.7249999999999989,524450610.6612166
26,-0.6749999999999988,1123375576.6524806
27,-0.6249999999999988,2220865009.5428205
28,-0.5749999999999987,4052249222.933668
29,-0.5249999999999987,6824124404.570892
30,-0.4749999999999986,10606559318.779972
31,-0.4249999999999986,15215243838.731455
32,-0.37499999999999856,20144667810.047535
33,-0.3249999999999985,24616035269.368904
34,-0.2749999999999985,27762137616.341705
35,-0.2249999999999984,28897781416.959423
36,-0.17499999999999838,27762137616.341713
37,-0.12499999999999832,24616035269.368904
38,-0.07499999999999829,20144667810.047543
39,-0.024999999999998246,15215243838.731459
40,0.025000000000001688,24297121690.81477
41,0.07500000000000172,20901865484.58057
42,0.125000000000002,17981059085.72127
43,0.17500000000000204,15468403338.578247
44,0.22500000000000187,13306863667.165415
45,0.2750000000000019,11447375451.796448
46,0.3250000000000022,9847730315.125868
47,0.3750000000000022,8471618037.497869
48,0.4250000000000021,7287802354.114527
49,0.4750000000000021,6269411925.507925
50,0.5250000000000024,5393330387.110455
51,0.5750000000000024,4639671632.706191
52,0.6250000000000022,3991328421.2635946
53,0.6750000000000023,3433584061.01136
54,0.7250000000000025,2953778356.4046764
55,0.7750000000000026,2541020235.3382416
56,0.8250000000000024,2185940533.5536346
57,0.8750000000000024,1880479324.7137172
58,0.9250000000000028,1617702968.7660468
