abundance,num_val
-1.975,0.0
-1.9249999999999998,0.0
-1.875,0.0
-1.8249999999999997,0.0
-1.775,0.0
-1.7249999999999996,0.0
-1.6749999999999998,0.0
-1.6249999999999996,0.0
-1.5749999999999997,0.0
-1.5249999999999995,0.0
-1.4749999999999996,0.0
-1.4249999999999994,0.0
-1.3749999999999996,0.0
-1.3249999999999993,0.0
-1.2749999999999995,141697.95
-1.2249999999999992,425985.47
-1.1749999999999994,709804.6
-1.1249999999999991,991738.5
-1.0749999999999993,2129160.2
-1.024999999999999,3834871.8
-0.9749999999999991,11349672.0
-0.924999999999999,35649676.0
-0.874999999999999,98056900.0
-0.824999999999999,294165280.0
-0.7749999999999989,741073400.0
-0.7249999999999989,1161587700.0
-0.6749999999999988,1497345200.0
-0.6249999999999988,2065882900.0
-0.5749999999999987,2682023000.0
-0.5249999999999987,3322142000.0
-0.47499999999999865,4331574000.0
-0.4249999999999986,6713129000.0
-0.37499999999999856,13993692000.0
-0.3249999999999985,26503981000.0
-0.27499999999999847,26274656000.0
-0.22499999999999842,11468503000.0
-0.17499999999999838,2827315200.0
-0.12499999999999833,593561600.0
-0.07499999999999829,309176320.0
-0.024999999999998246,196239360.0
0.025000000000001688,143185920.0
0.07500000000000173,101017600.0
0.125000000000002,88391680.0
0.17500000000000204,62248960.0
0.22500000000000187,58613760.0
0.2750000000000019,52756480.0
0.3250000000000022,41728000.0
0.3750000000000022,27443200.0
0.42500000000000204,14069760.0
0.4750000000000021,10547200.0
0.5250000000000024,7260160.0
0.5750000000000024,1013760.0
0.6250000000000022,0.0
0.6750000000000023,0.0
0.7250000000000025,0.0
0.7750000000000026,0.0
0.8250000000000024,0.0
0.8750000000000024,0.0
0.9250000000000027,0.0
