,abundance,fit_val
0,-1.975,0.0
1,-1.925,0.0
2,-1.875,0.0
3,-1.825,0.0
4,-1.775,0.0
5,-1.7249999999999996,0.0
6,-1.6749999999999998,0.0
7,-1.6249999999999996,0.0
8,-1.5749999999999995,0.0
9,-1.5249999999999997,0.0
10,-1.4749999999999996,0.0
11,-1.4249999999999994,0.0
12,-1.3749999999999996,0.0
13,-1.3249999999999993,0.0
14,-1.2749999999999997,0.0
15,-1.2249999999999992,0.0
16,-1.1749999999999994,0.0
17,-1.1249999999999991,0.0
18,-1.0749999999999993,29169100.00174154
19,-1.024999999999999,20002645.50323365
20,-0.9749999999999992,6136824.325627533
21,-0.9249999999999989,1882781.5949407872
22,-0.874999999999999,577638.5873462843
23,-0.824999999999999,177219.88492345758
24,-0.7749999999999989,54371.17308344854
25,-0.7249999999999989,16681.11038299755
26,-0.6749999999999988,5117.77524429495
27,-0.6249999999999988,1570.1366905295683
28,-0.5749999999999987,481.71893240043715
29,-0.5249999999999987,147.79167395594786
30,-0.4749999999999986,45.34257929589585
31,-0.4249999999999986,13.911132083241913
32,-0.37499999999999856,4.267944145270933
33,-0.3249999999999985,1.309407970404914
34,-0.2749999999999985,0.4017271957178055
35,-0.2249999999999984,0.12325015841272587
36,-0.17499999999999838,0.037813226763549014
37,-0.12499999999999832,0.011601121951368991
38,-0.07499999999999829,0.003559231571854996
39,-0.024999999999998246,0.0010919745034310574
40,0.025000000000001688,0.0003350184701587313
41,0.07500000000000172,0.00010278387910600341
42,0.125000000000002,3.153415929298475e-05
43,0.17500000000000204,9.674700069354149e-06
44,0.22500000000000187,2.968204116758697e-06
45,0.2750000000000019,9.106469053909757e-07
46,0.3250000000000022,2.793870480860783e-07
47,0.3750000000000022,8.571612353389591e-08
48,0.4250000000000021,2.629776105946944e-08
49,0.4750000000000021,8.068169770503668e-09
50,0.5250000000000024,2.4753196022453536e-09
51,0.5750000000000024,7.594296237618259e-10
52,0.6250000000000022,2.3299349018360124e-10
53,0.6750000000000023,7.148255054764782e-11
54,0.7250000000000025,2.1930891840670952e-11
55,0.7750000000000026,6.7284115248044175e-12
56,0.8250000000000024,2.0642809228198034e-12
57,0.8750000000000024,6.333226962424267e-13
58,0.9250000000000028,1.943038048464221e-13
