abundance,num_val
-1.975,0.0
-1.9249999999999998,0.0
-1.875,0.0
-1.8249999999999997,0.0
-1.775,0.0
-1.7249999999999996,0.0
-1.6749999999999998,0.0
-1.6249999999999996,5243.3125
-1.5749999999999997,10480.298
-1.5249999999999995,20947.453
-1.4749999999999996,47191.12
-1.4249999999999994,78632.31
-1.3749999999999996,141605.94
-1.3249999999999993,241422.12
-1.2749999999999995,346704.38
-1.2249999999999992,579474.44
-1.1749999999999994,653325.75
-1.1249999999999991,1273266.2
-1.0749999999999993,2466559.8
-1.024999999999999,7730365.5
-0.9749999999999991,24582014.0
-0.924999999999999,9729585.0
-0.874999999999999,1628830.0
-0.824999999999999,401510.0
-0.7749999999999989,157685.0
-0.7249999999999989,71155.0
-0.6749999999999988,65350.0
-0.6249999999999988,44470.0
-0.5749999999999987,28360.0
-0.5249999999999987,30640.0
-0.47499999999999865,30855.0
-0.4249999999999986,6630.0
-0.37499999999999856,16590.0
-0.3249999999999985,28435.0
-0.27499999999999847,11565.0
-0.22499999999999842,16420.0
-0.17499999999999838,18335.0
-0.12499999999999833,0.0
-0.07499999999999829,0.0
-0.024999999999998246,6530.0
0.025000000000001688,0.0
0.07500000000000173,13390.0
0.125000000000002,6485.0
0.17500000000000204,6230.0
0.22500000000000187,0.0
0.2750000000000019,0.0
0.3250000000000022,0.0
0.3750000000000022,0.0
0.42500000000000204,0.0
0.4750000000000021,8220.0
0.5250000000000024,7040.0
0.5750000000000024,8750.0
0.6250000000000022,0.0
0.6750000000000023,0.0
0.7250000000000025,0.0
0.7750000000000026,0.0
0.8250000000000024,14420.0
0.8750000000000024,0.0
0.9250000000000027,0.0
