abundance,num_val
-2.975,0.0
-2.9250000000000003,0.0
-2.8750000000000004,0.0
-2.8250000000000006,0.0
-2.775000000000001,0.0
-2.725000000000001,0.0
-2.675000000000001,0.0
-2.6250000000000013,0.0
-2.5750000000000015,0.0
-2.5250000000000017,0.0
-2.475000000000002,0.0
-2.425000000000002,0.0
-2.375000000000002,0.0
-2.3250000000000024,0.0
-2.2750000000000026,0.0
-2.2250000000000028,5238.032
-2.175000000000003,5237.3657
-2.125000000000003,26181.809
-2.0750000000000033,15710.547
-2.0250000000000035,31433.398
-1.9750000000000036,47157.168
-1.9250000000000038,83846.34
-1.875000000000004,115324.82
-1.8250000000000042,382967.16
-1.7750000000000044,325489.06
-1.7250000000000045,336321.78
-1.6750000000000047,504580.78
-1.6250000000000049,683328.56
-1.575000000000005,851830.6
-1.5250000000000052,1463708.1
-1.4750000000000054,2331500.5
-1.4250000000000056,5604233.5
-1.3750000000000058,5621981.0
-1.325000000000006,3462461.2
-1.2750000000000061,1521562.5
-1.2250000000000063,658712.5
-1.1750000000000065,431525.0
-1.1250000000000067,194112.5
-1.0750000000000068,103510.0
-1.025000000000007,65565.0
-0.9750000000000072,76755.0
-0.9250000000000074,35902.5
-0.8750000000000075,42255.0
-0.8250000000000077,34790.0
-0.7750000000000079,11612.5
-0.7250000000000081,0.0
-0.6750000000000083,5517.5
-0.6250000000000084,17307.5
-0.5750000000000086,5660.0
-0.5250000000000088,0.0
-0.47500000000000897,12342.5
-0.42500000000000915,5795.0
-0.3750000000000093,0.0
-0.3250000000000095,0.0
-0.2750000000000097,0.0
-0.22500000000000986,0.0
-0.17500000000001004,0.0
-0.12500000000001021,0.0
-0.07500000000001039,0.0
-0.02500000000001057,0.0
0.024999999999989253,11752.5
0.07499999999998908,0.0
0.1249999999999889,0.0
0.17499999999998872,0.0
0.22499999999998854,0.0
0.27499999999998836,0.0
0.3249999999999882,12490.0
0.374999999999988,0.0
0.42499999999998783,0.0
0.47499999999998765,0.0
0.5249999999999875,0.0
0.5749999999999873,0.0
0.6249999999999871,0.0
0.6749999999999869,0.0
0.7249999999999868,0.0
0.7749999999999866,0.0
0.8249999999999864,0.0
0.8749999999999862,0.0
0.9249999999999861,0.0
