abundance,num_val
-2.975,0.0
-2.9250000000000003,0.0
-2.8750000000000004,0.0
-2.8250000000000006,0.0
-2.775000000000001,0.0
-2.725000000000001,0.0
-2.675000000000001,0.0
-2.6250000000000013,0.0
-2.5750000000000015,0.0
-2.5250000000000017,0.0
-2.475000000000002,0.0
-2.425000000000002,0.0
-2.375000000000002,0.0
-2.3250000000000024,0.0
-2.2750000000000026,0.0
-2.2250000000000028,15719.989
-2.175000000000003,5239.9375
-2.125000000000003,26186.166
-2.0750000000000033,78597.22
-2.0250000000000035,104839.484
-1.9750000000000036,104812.164
-1.9250000000000038,241208.83
-1.875000000000004,398624.97
-1.8250000000000042,425049.53
-1.7750000000000044,614049.5
-1.7250000000000045,971600.3
-1.6750000000000047,1208983.1
-1.6250000000000049,1673046.2
-1.575000000000005,2575560.5
-1.5250000000000052,3856821.8
-1.4750000000000054,6793495.0
-1.4250000000000056,10078407.0
-1.3750000000000058,8297140.0
-1.325000000000006,3820642.5
-1.2750000000000061,1302355.0
-1.2250000000000063,441825.0
-1.1750000000000065,300265.0
-1.1250000000000067,226980.0
-1.0750000000000068,133875.0
-1.025000000000007,102705.0
-0.9750000000000072,91165.0
-0.9250000000000074,37560.0
-0.8750000000000075,60950.0
-0.8250000000000077,44165.0
-0.7750000000000079,27140.0
-0.7250000000000081,29650.0
-0.6750000000000083,33500.0
-0.6250000000000084,22235.0
-0.5750000000000086,23495.0
-0.5250000000000088,0.0
-0.47500000000000897,11055.0
-0.42500000000000915,0.0
-0.3750000000000093,5720.0
-0.3250000000000095,0.0
-0.2750000000000097,0.0
-0.22500000000000986,0.0
-0.17500000000001004,8260.0
-0.12500000000001021,8070.0
-0.07500000000001039,0.0
-0.02500000000001057,8245.0
0.024999999999989253,0.0
0.07499999999998908,0.0
0.1249999999999889,7780.0
0.17499999999998872,0.0
0.22499999999998854,0.0
0.27499999999998836,0.0
0.3249999999999882,0.0
0.374999999999988,0.0
0.42499999999998783,0.0
0.47499999999998765,0.0
0.5249999999999875,0.0
0.5749999999999873,0.0
0.6249999999999871,0.0
0.6749999999999869,0.0
0.7249999999999868,0.0
0.7749999999999866,0.0
0.8249999999999864,0.0
0.8749999999999862,0.0
0.9249999999999861,0.0
