abundance,num_val
-1.975,5238.3574
-1.9249999999999998,31431.848
-1.875,62863.887
-1.8249999999999997,83831.44
-1.775,167687.67
-1.7249999999999996,262163.94
-1.6749999999999998,456178.78
-1.6249999999999996,823595.94
-1.5749999999999997,1092510.2
-1.5249999999999995,1745673.1
-1.4749999999999996,2541587.2
-1.4249999999999994,4669051.0
-1.3749999999999996,11293569.0
-1.3249999999999993,29672258.0
-1.2749999999999995,28805624.0
-1.2249999999999992,9910535.0
-1.1749999999999994,2365940.0
-1.1249999999999991,859530.0
-1.0749999999999993,570100.0
-1.024999999999999,333470.0
-0.9749999999999991,294400.0
-0.924999999999999,139430.0
-0.874999999999999,75960.0
-0.824999999999999,131170.0
-0.7749999999999989,104410.0
-0.7249999999999989,44240.0
-0.6749999999999988,43960.0
-0.6249999999999988,16410.0
-0.5749999999999987,40190.0
-0.5249999999999987,21590.0
-0.47499999999999865,42050.0
-0.4249999999999986,6140.0
-0.37499999999999856,21460.0
-0.3249999999999985,5940.0
-0.27499999999999847,6020.0
-0.22499999999999842,6220.0
-0.17499999999999838,6790.0
-0.12499999999999833,6490.0
-0.07499999999999829,6630.0
-0.024999999999998246,0.0
0.025000000000001688,0.0
0.07500000000000173,0.0
0.125000000000002,12630.0
0.17500000000000204,0.0
0.22500000000000187,0.0
0.2750000000000019,0.0
0.3250000000000022,9520.0
0.3750000000000022,0.0
0.42500000000000204,0.0
0.4750000000000021,0.0
0.5250000000000024,11720.0
0.5750000000000024,0.0
0.6250000000000022,0.0
0.6750000000000023,0.0
0.7250000000000025,0.0
0.7750000000000026,0.0
0.8250000000000024,0.0
0.8750000000000024,0.0
0.9250000000000027,0.0
