abundance,num_val
-2.975,0.0
-2.9250000000000003,0.0
-2.8750000000000004,0.0
-2.8250000000000006,0.0
-2.775000000000001,0.0
-2.725000000000001,0.0
-2.675000000000001,0.0
-2.6250000000000013,0.0
-2.5750000000000015,0.0
-2.5250000000000017,0.0
-2.475000000000002,0.0
-2.425000000000002,0.0
-2.375000000000002,0.0
-2.3250000000000024,0.0
-2.2750000000000026,0.0
-2.2250000000000028,0.0
-2.175000000000003,5251.5474
-2.125000000000003,0.0
-2.0750000000000033,0.0
-2.0250000000000035,41926.88
-1.9750000000000036,120513.016
-1.9250000000000038,136326.62
-1.875000000000004,178223.66
-1.8250000000000042,241209.53
-1.7750000000000044,377783.2
-1.7250000000000045,671709.1
-1.6750000000000047,924789.8
-1.6250000000000049,1403515.9
-1.575000000000005,1900118.8
-1.5250000000000052,3168093.0
-1.4750000000000054,6713097.5
-1.4250000000000056,13840754.0
-1.3750000000000058,10382275.0
-1.325000000000006,3994167.5
-1.2750000000000061,1498730.0
-1.2250000000000063,502165.0
-1.1750000000000065,295410.0
-1.1250000000000067,166585.0
-1.0750000000000068,59330.0
-1.025000000000007,60060.0
-0.9750000000000072,26720.0
-0.9250000000000074,49420.0
-0.8750000000000075,27670.0
-0.8250000000000077,18135.0
-0.7750000000000079,5550.0
-0.7250000000000081,17060.0
-0.6750000000000083,16905.0
-0.6250000000000084,18095.0
-0.5750000000000086,5660.0
-0.5250000000000088,26190.0
-0.47500000000000897,8330.0
-0.42500000000000915,0.0
-0.3750000000000093,0.0
-0.3250000000000095,14760.0
-0.2750000000000097,5630.0
-0.22500000000000986,0.0
-0.17500000000001004,0.0
-0.12500000000001021,0.0
-0.07500000000001039,7805.0
-0.02500000000001057,0.0
0.024999999999989253,0.0
0.07499999999998908,12535.0
0.1249999999999889,6455.0
0.17499999999998872,0.0
0.22499999999998854,0.0
0.27499999999998836,0.0
0.3249999999999882,11115.0
0.374999999999988,0.0
0.42499999999998783,0.0
0.47499999999998765,0.0
0.5249999999999875,0.0
0.5749999999999873,0.0
0.6249999999999871,0.0
0.6749999999999869,0.0
0.7249999999999868,0.0
0.7749999999999866,0.0
0.8249999999999864,0.0
0.8749999999999862,0.0
0.9249999999999861,0.0
